Item_Weight,Item_Visibility,Item_MRP,Outlet_Age,Item_Fat_Content_0,Item_Fat_Content_1,Outlet_Identifier_0,Outlet_Identifier_1,Outlet_Identifier_2,Outlet_Identifier_3,Outlet_Identifier_4,Outlet_Identifier_5,Outlet_Identifier_6,Outlet_Identifier_7,Outlet_Identifier_8,Outlet_Identifier_9,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Id_0,Item_Type_Id_1,Item_Type_Id_2,prediction_sales
8.895,0.088459496,124.87299999999999,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2100.486941884205
12.5,0.08946642099999999,196.011,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4596.498087587867
10.1,0.16741508,241.2512,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,3791.836049815117
6.15,0.046364789000000003,99.9384,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1546.3828631311571
10.0,0.063531895,228.6668,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3743.1576189219286
20.1,0.014937838,141.2154,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2251.308544979901
19.7,0.018009769,103.699,35,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1759.361669381838
8.51,0.016097309,195.3478,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3103.2401438576817
10.3,0.050061008,81.296,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1504.8267747627547
7.36,0.052393366,55.3588,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,990.0622146291619
6.57,0.09742857,194.582,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,3130.3466846300835
8.895,0.081418801,51.7008,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,627.4638599147095
6.905,0.038147426,99.6726,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1651.1404769609053
12.15,0.02596979,121.344,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1697.593746185683
6.38,0.015248338,144.14700000000002,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2358.2972398958354
5.155,0.08336707,246.9776,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3831.6404792847443
12.85,0.033213888,195.2768,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3258.526999120574
12.5,0.018925644,97.3384,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1285.242756340173
12.5,0.064748814,79.4986,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2814.3636603575706
20.85,0.121496273,197.4452,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3074.058312684507
10.0,0.037840894,129.5994,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2046.5000456628682
9.695,0.07044455599999999,179.4344,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2782.0228375611505
15.2,0.050382246,94.2752,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1194.669083638742
11.1,0.010641608,84.0908,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1388.3094760974188
13.85,0.05786369,115.4492,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,-132.54826611233744
8.85,0.013367164833333334,104.3964,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1799.4100161637966
8.05,0.165350432,114.2518,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1586.7261343658547
12.5,0.113053302,232.93,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5128.351897542543
12.15,0.079555138,39.4506,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,704.0081804849069
12.5,0.141847977,159.6578,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4050.664081461434
9.6,0.035634451,242.917,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3921.4857763988584
16.85,0.026669832999999997,92.712,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1638.9016385226478
8.895,0.08108848099999999,50.2008,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,874.5643023716009
15.15,0.027892415,150.9708,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2163.500448418742
18.25,0.012294203,162.8894,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2689.571604635425
5.73,0.052012483,187.5898,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2636.593461875809
16.1,0.0543391355,147.876,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2111.7805126571693
19.7,0.026891006000000002,96.5726,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1614.9318697952535
14.0,0.13654370400000002,51.56399999999999,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,973.3334421183185
16.35,0.029439793,258.5646,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,4211.454692302895
7.535,0.081772054,120.444,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1994.6453664233127
18.6,0.080664702,95.0436,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1441.4717390604928
20.25,0.02298735,241.1538,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3803.320175005525
6.67,0.089931111,130.0626,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2253.1756549583824
20.1,0.05470525,191.68200000000002,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3025.7918115911675
16.7,0.07020180599999999,187.9214,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2764.9357613939187
14.85,0.093607933,140.4812,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2320.6711683108565
9.695,0.030351816,219.7114,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3452.873699810383
12.5,0.06087929,53.3614,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2326.8293011971714
12.5,0.18516682,253.8698,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5441.927224634916
17.25,0.125478425,40.948,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,658.1050712516098
19.35,0.018559093999999998,113.1544,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2019.9903786443656
12.5,0.017197116,43.6454,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-1158.8155965105077
5.305,0.047028692999999996,185.3608,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2983.7609540340563
18.7,0.026342897,125.70200000000001,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2107.6628647162456
20.0,0.03443923,45.1086,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,712.6459004809774
12.5,0.005521567,122.3414,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3462.6493292496643
12.5,0.027987562,46.7744,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2310.6103622801097
12.5,0.067409268,110.45700000000001,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-95.23157102330447
20.85,0.037462127000000005,194.2478,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3177.733375859717
10.8,0.098613411,97.6042,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1507.0174033527733
18.35,0.03320771,151.834,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2508.0390835379553
8.63,0.028436636,173.6422,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2889.3854626519815
12.5,0.097555725,52.7666,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-1000.450303812422
9.0,0.079345519,77.0644,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1263.398661682311
14.85,0.009938784,157.863,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2574.8633565592218
6.26,0.031421978999999996,109.3228,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1731.6567218646824
17.7,0.087808521,184.3292,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2946.9501419649273
16.5,0.028534583,89.8146,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1211.430527799447
7.71,0.047662684000000004,121.0756,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2046.9745847960053
6.63,0.010930195,56.3588,35,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1004.1032962196955
5.885,0.09314922,50.7982,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,607.0806559246755
12.5,0.04244331900000001,256.033,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,5541.128034153925
6.935,0.04127448,101.6332,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1818.9226273045288
18.6,0.152677702,99.9358,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1349.8032521974528
8.27,0.089537252,149.7708,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2562.855289424763
11.3,0.04771769,179.666,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,2832.8478501528043
5.885,0.092959451,52.6982,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,831.4237176029226
19.2,0.06900693599999999,128.931,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,124.03368800381395
16.1,0.063459792,180.0318,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2836.9414403074134
12.5,0.021795357,190.9872,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1138.3946757469153
13.35,0.047987076,217.0166,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3481.8824614025016
8.3,0.03014565,100.5384,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1805.7554410148582
7.76,0.059444517999999995,101.37,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1706.967287470357
15.0,0.064141622,45.306000000000004,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,698.5871467667971
17.75,0.037946798999999996,153.3656,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2566.315181487588
5.695,0.067806182,255.1988,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,4132.4091896829395
9.8,0.140829653,52.5008,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,963.5293426715405
5.695,0.067838225,256.4988,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,4014.302420025635
8.26,0.034598891,115.9834,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1877.2850812825127
12.5,0.128615187,163.221,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4078.017656758361
13.35,0.032245757,60.5194,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,944.1452701353853
13.5,0.267339659,144.2102,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,388.9208340726668
6.115,0.007073035,189.753,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2709.5877523702875
19.85,0.020872204,62.4194,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1228.9720169947557
11.1,0.036100589,176.0712,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2773.149755196167
8.92,0.129820371,176.137,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2783.660630923638
12.5,0.08486204,165.25,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4117.5602156960085
9.1,0.174389257,125.7362,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2068.117107575648
12.5,0.060768600000000006,94.6436,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2940.104971245792
7.895,0.061521569000000005,55.3588,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1037.5650881548795
9.3,0.028522089,195.0136,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,3112.602915509525
11.1,0.010701801,83.5908,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1460.9133996396208
11.8,0.115401142,196.8084,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2972.0535696920897
9.0,0.039083816,35.419000000000004,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,270.12070197167077
12.5,0.022127237,39.2506,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-1267.9518190539195
5.175,0.037474798999999996,84.7224,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1309.3118740060495
12.5,0.02273288,179.4686,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4310.834312728749
7.475,0.013117547,214.3192,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,3511.970458126966
12.5,0.062585755,158.4578,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,3935.065481664373
10.6,0.057117184,232.4642,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3693.1885580644275
12.35,0.15879073300000002,156.3946,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2445.8557343364873
12.8,0.07939845400000001,184.5608,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2705.434832804756
15.6,0.044985646,242.4854,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,3858.799568447819
4.905,0.070607007,195.9768,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3176.530068630715
15.2,0.084112804,257.733,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,4013.2319634836003
9.6,0.051457663,258.962,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,4243.988310455879
16.25,0.025841822,168.9474,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2445.7761683440467
10.5,0.01979833,143.5128,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2405.8315128774243
10.0,0.06719541400000001,236.859,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3896.971422772016
5.675,0.023544619,155.5288,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2447.4741422440075
6.61,0.029056831,186.9898,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3076.8435352411198
7.27,0.020781143999999998,88.7488,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1484.4079778654532
7.52,0.043986578,182.295,35,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2963.5597517500487
9.5,0.07433121,251.9724,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,4130.70632461867
7.68,0.07084128099999999,193.1162,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3097.101214641689
12.65,0.03789462180000001,111.8202,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,-146.33666912446967
12.5,0.055164938,221.2114,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4995.731217163265
9.195,0.10121065,44.4744,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,775.4121785437444
19.7,0.078354554,180.56599999999997,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2973.159259619668
12.5,0.033694227,114.786,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3339.7254754713067
19.6,0.024084296,44.376999999999995,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,662.8455378329791
15.7,0.122965811,113.2544,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1589.4650262329951
16.1,0.047876203,126.0362,23,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2135.9796390391666
12.3,0.009448861999999999,74.538,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,970.7669627525449
6.65,0.088026614,127.2678,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1771.1313976427182
12.15,0.042313078,123.2046,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2024.7077517626526
17.85,0.024859869,151.7998,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,2433.2066061650185
12.65,0.042449883,107.3938,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1788.885238683385
20.5,0.036558726,75.3696,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1341.1034717445928
6.775,0.10515828199999999,84.925,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1362.5243531257015
19.2,0.022918812,183.995,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,2986.145655703741
12.5,0.057850699000000005,104.29899999999999,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3132.101138847196
20.0,0.08125948,36.819,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,634.9475592159242
6.98,0.041169697000000005,83.2934,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1427.2456855068235
12.5,0.006778869,42.9112,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,633.2276381312188
18.0,0.047450712,173.2422,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,2804.6453209013807
8.88,0.145253944,150.6682,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,394.0618209170873
16.2,0.044222497,43.5454,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,756.9723474939437
12.5,0.080803421,140.1154,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3686.574712596429
9.895,0.048937612000000005,261.6278,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,4259.727172409461
9.1,0.008032868,79.1618,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1477.4561529696862
10.5,0.019157444,184.524,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2952.193618183161
16.7,0.062032774000000006,60.6562,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1189.6597153830849
7.605,0.129133491,163.721,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2628.0087990671236
16.85,0.026514812000000002,93.31200000000001,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1705.6004833831776
12.5,0.039006737,104.59899999999999,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,-181.47048955132578
15.35,0.035220955,121.973,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1865.1601287396338
9.1,0.055418260999999996,112.0518,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1911.5668457893998
10.195,0.109437224,196.7794,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2886.957664587898
15.0,0.064402907,48.306000000000004,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,474.89415679269473
8.785,0.020560102,155.5656,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2441.470301176179
12.5,0.142412955,126.4994,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3502.792950301543
7.39,0.082574393,190.253,13,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,2674.924334265375
17.85,0.08746865599999999,195.7794,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,3125.8051057407715
6.095,0.13590649400000002,141.9154,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,296.23661707592896
12.5,0.020100543000000002,258.8962,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5550.114821493275
12.5,0.016029548,129.9626,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3539.915854420702
19.2,0.035240292,178.7318,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,2933.8405929554638
9.395,0.131545005,87.3198,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1582.8117155546697
17.75,0.075896411,113.3544,35,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1866.1835493128233
11.3,0.056522558,248.6118,23,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,4008.9011573020543
12.5,0.00529400025,190.253,37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,4471.9137648959295
13.35,0.048298704000000005,216.9166,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,3536.695892575244
15.7,0.12244377599999999,111.3544,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1968.0873932418622
9.17,0.102959345,142.14700000000002,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2412.1704770374063
12.5,0.006732389,41.4112,37,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2160.487658935408
13.85,0.085757338,119.6124,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,2043.6189320505714
16.5,0.159587755,142.6128,35,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2336.281026192112
